  80.3   12.0  -1.92  -0.28   4.27
  80.3   12.5  -2.00  -0.40   4.44
  80.3   13.0  -2.08  -0.51   4.60
  80.3   13.5  -2.16  -0.62   4.76
  80.3   14.0  -2.24  -0.73   4.92
  80.3   14.5  -2.32  -0.84   5.08
  80.3   15.0  -2.40  -0.94   5.23
  80.3   15.5  -2.49  -1.04   5.39
  80.3   16.0  -2.58  -1.14   5.54
  80.3   16.5  -2.67  -1.24   5.70
  80.3   17.0  -2.77  -1.32   5.84
  80.3   17.5  -2.88  -1.41   5.99
  80.3   18.0  -3.01  -1.49   6.14
  80.3   18.5  -3.16  -1.56   6.30
  80.3   19.0  -3.36  -1.63   6.47
  80.3   19.5  -3.63  -1.70   6.69
  80.3   20.0  -4.01  -1.76   6.94
  80.3   20.5  -4.08  -1.82   7.04
  80.3   21.0  -3.93  -1.86   7.01
  80.3   21.5  -3.80  -1.91   7.00
  80.3   22.0  -3.71  -1.95   7.00
  80.3   22.5  -3.69  -1.99   7.03
  80.3   23.0  -3.72  -2.02   7.08
  80.3   23.5  -3.68  -2.05   7.09
  80.3   24.0  -3.69  -2.07   7.12
  80.3   24.5  -3.73  -2.09   7.16
  80.3   25.0  -3.73  -2.10   7.18
  80.3   25.5  -3.58  -2.11   7.11
  80.3   26.0  -3.36  -2.12   7.01
  80.3   26.5  -3.12  -2.13   6.90
  80.3   27.0  -2.86  -2.13   6.77
  80.3   27.5  -2.61  -2.13   6.65
  80.3   28.0  -2.39  -2.13   6.54
  80.4    9.5  -1.45   0.39   3.30
  80.4   10.0  -1.51   0.28   3.45
  80.4   10.5  -1.58   0.17   3.60
  80.4   11.0  -1.66   0.06   3.76
  80.4   11.5  -1.73  -0.05   3.92
  80.4   12.0  -1.80  -0.16   4.08
  80.4   12.5  -1.87  -0.27   4.23
  80.4   13.0  -1.94  -0.38   4.39
  80.4   13.5  -2.01  -0.49   4.54
  80.4   14.0  -2.08  -0.59   4.69
  80.4   14.5  -2.16  -0.70   4.85
  80.4   15.0  -2.23  -0.79   4.98
  80.4   15.5  -2.31  -0.89   5.13
  80.4   16.0  -2.38  -0.98   5.27
  80.4   16.5  -2.47  -1.08   5.42
  80.4   17.0  -2.55  -1.16   5.55
  80.4   17.5  -2.64  -1.24   5.68
  80.4   18.0  -2.74  -1.32   5.82
  80.4   18.5  -2.85  -1.39   5.95
  80.4   19.0  -2.99  -1.46   6.10
  80.4   19.5  -3.20  -1.53   6.28
  80.4   20.0  -3.35  -1.58   6.41
  80.4   20.5  -3.33  -1.64   6.47
  80.4   21.0  -3.29  -1.69   6.50
  80.4   21.5  -3.26  -1.73   6.53
  80.4   22.0  -3.24  -1.77   6.57
  80.4   22.5  -3.28  -1.81   6.63
  80.4   23.0  -3.32  -1.84   6.68
  80.4   23.5  -3.23  -1.87   6.67
  80.4   24.0  -3.16  -1.89   6.66
  80.4   24.5  -3.12  -1.91   6.66
  80.4   25.0  -3.06  -1.93   6.65
  80.4   25.5  -2.96  -1.94   6.61
  80.4   26.0  -2.83  -1.95   6.56
  80.4   26.5  -2.68  -1.96   6.50
  80.4   27.0  -2.51  -1.96   6.41
  80.4   27.5  -2.35  -1.96   6.33
  80.4   28.0  -2.19  -1.96   6.25
  80.5    9.5  -1.37   0.48   3.16
  80.5   10.0  -1.43   0.37   3.31
  80.5   10.5  -1.50   0.27   3.45
  80.5   11.0  -1.56   0.17   3.59
  80.5   11.5  -1.62   0.06   3.74
  80.5   12.0  -1.69  -0.04   3.89
  80.5   12.5  -1.75  -0.15   4.04
  80.5   13.0  -1.81  -0.25   4.18
  80.5   13.5  -1.88  -0.35   4.33
  80.5   14.0  -1.94  -0.45   4.46
  80.5   14.5  -2.01  -0.55   4.61
  80.5   15.0  -2.07  -0.65   4.75
  80.5   15.5  -2.14  -0.74   4.88
  80.5   16.0  -2.21  -0.83   5.02
  80.5   16.5  -2.28  -0.92   5.15
  80.5   17.0  -2.35  -1.00   5.28
  80.5   17.5  -2.42  -1.08   5.40
  80.5   18.0  -2.50  -1.15   5.51
  80.5   18.5  -2.58  -1.22   5.63
  80.5   19.0  -2.68  -1.29   5.76
  80.5   19.5  -2.78  -1.35   5.88
  80.5   20.0  -2.85  -1.41   5.98
  80.5   20.5  -2.87  -1.46   6.04
  80.5   21.0  -2.87  -1.51   6.10
  80.5   21.5  -2.87  -1.56   6.15
  80.5   22.0  -2.86  -1.60   6.19
  80.5   22.5  -2.86  -1.63   6.22
  80.5   23.0  -2.86  -1.66   6.26
  80.5   23.5  -2.82  -1.69   6.27
  80.5   24.0  -2.77  -1.72   6.28
  80.5   24.5  -2.72  -1.74   6.27
  80.5   25.0  -2.66  -1.75   6.26
  80.5   25.5  -2.58  -1.77   6.24
  80.5   26.0  -2.49  -1.78   6.20
  80.5   26.5  -2.38  -1.79   6.16
  80.5   27.0  -2.26  -1.79   6.10
  80.5   27.5  -2.14  -1.80   6.05
  80.5   28.0  -2.02  -1.80   5.99
  80.6    9.5  -1.31   0.58   3.02
  80.6   10.0  -1.36   0.48   3.15
  80.6   10.5  -1.42   0.38   3.29
  80.6   11.0  -1.47   0.28   3.43
  80.6   11.5  -1.53   0.19   3.56
  80.6   12.0  -1.59   0.09   3.70
  80.6   12.5  -1.64  -0.01   3.83
  80.6   13.0  -1.70  -0.11   3.97
  80.6   13.5  -1.76  -0.21   4.11
  80.6   14.0  -1.82  -0.30   4.24
  80.6   14.5  -1.87  -0.40   4.38
  80.6   15.0  -1.93  -0.49   4.50
  80.6   15.5  -1.99  -0.58   4.63
  80.6   16.0  -2.05  -0.66   4.75
  80.6   16.5  -2.11  -0.75   4.88
  80.6   17.0  -2.17  -0.83   5.00
  80.6   17.5  -2.23  -0.90   5.11
  80.6   18.0  -2.29  -0.97   5.21
  80.6   18.5  -2.35  -1.04   5.32
  80.6   19.0  -2.41  -1.11   5.43
  80.6   19.5  -2.47  -1.17   5.52
  80.6   20.0  -2.51  -1.22   5.60
  80.6   20.5  -2.54  -1.28   5.68
  80.6   21.0  -2.56  -1.32   5.73
  80.6   21.5  -2.56  -1.37   5.79
  80.6   22.0  -2.56  -1.41   5.83
  80.6   22.5  -2.55  -1.44   5.86
  80.6   23.0  -2.54  -1.47   5.89
  80.6   23.5  -2.51  -1.50   5.91
  80.6   24.0  -2.47  -1.53   5.92
  80.6   24.5  -2.43  -1.55   5.92
  80.6   25.0  -2.37  -1.57   5.91
  80.6   25.5  -2.31  -1.58   5.89
  80.6   26.0  -2.23  -1.59   5.86
  80.6   26.5  -2.15  -1.60   5.83
  80.6   27.0  -2.06  -1.61   5.80
  80.6   27.5  -1.96  -1.62   5.76
  80.6   28.0  -1.87  -1.62   5.72
  80.7    9.5  -1.24   0.68   2.87
  80.7   10.0  -1.29   0.59   3.00
  80.7   10.5  -1.34   0.50   3.12
  80.7   11.0  -1.39   0.40   3.25
  80.7   11.5  -1.44   0.31   3.38
  80.7   12.0  -1.49   0.21   3.51
  80.7   12.5  -1.54   0.12   3.64
  80.7   13.0  -1.60   0.03   3.77
  80.7   13.5  -1.65  -0.07   3.90
  80.7   14.0  -1.70  -0.16   4.03
  80.7   14.5  -1.75  -0.25   4.15
  80.7   15.0  -1.80  -0.33   4.26
  80.7   15.5  -1.85  -0.42   4.39
  80.7   16.0  -1.90  -0.50   4.50
  80.7   16.5  -1.95  -0.58   4.61
  80.7   17.0  -2.01  -0.65   4.72
  80.7   17.5  -2.06  -0.73   4.83
  80.7   18.0  -2.10  -0.80   4.93
  80.7   18.5  -2.15  -0.86   5.02
  80.7   19.0  -2.20  -0.92   5.11
  80.7   19.5  -2.24  -0.99   5.21
  80.7   20.0  -2.27  -1.04   5.28
  80.7   20.5  -2.29  -1.09   5.34
  80.7   21.0  -2.31  -1.13   5.40
  80.7   21.5  -2.31  -1.18   5.45
  80.7   22.0  -2.31  -1.22   5.50
  80.7   22.5  -2.30  -1.25   5.53
  80.7   23.0  -2.28  -1.28   5.55
  80.7   23.5  -2.26  -1.31   5.57
  80.7   24.0  -2.23  -1.34   5.59
  80.7   24.5  -2.19  -1.36   5.59
  80.7   25.0  -2.14  -1.38   5.59
  80.7   25.5  -2.09  -1.39   5.57
  80.7   26.0  -2.03  -1.41   5.57
  80.7   26.5  -1.96  -1.42   5.54
  80.7   27.0  -1.89  -1.43   5.52
  80.7   27.5  -1.81  -1.44   5.49
  80.7   28.0  -1.74  -1.44   5.45
  80.8    9.5  -1.18   0.78   2.73
  80.8   10.0  -1.23   0.70   2.84
  80.8   10.5  -1.27   0.61   2.96
  80.8   11.0  -1.32   0.52   3.09
  80.8   11.5  -1.36   0.43   3.21
  80.8   12.0  -1.41   0.34   3.33
  80.8   12.5  -1.45   0.26   3.44
  80.8   13.0  -1.50   0.17   3.56
  80.8   13.5  -1.55   0.08   3.69
  80.8   14.0  -1.59  -0.01   3.81
  80.8   14.5  -1.64  -0.09   3.92
  80.8   15.0  -1.68  -0.17   4.03
  80.8   15.5  -1.73  -0.26   4.15
  80.8   16.0  -1.77  -0.33   4.25
  80.8   16.5  -1.82  -0.41   4.36
  80.8   17.0  -1.86  -0.48   4.46
  80.8   17.5  -1.90  -0.55   4.55
  80.8   18.0  -1.94  -0.62   4.65
  80.8   18.5  -1.98  -0.68   4.74
  80.8   19.0  -2.01  -0.74   4.82
  80.8   19.5  -2.04  -0.80   4.90
  80.8   20.0  -2.07  -0.85   4.97
  80.8   20.5  -2.08  -0.90   5.03
  80.8   21.0  -2.09  -0.95   5.09
  80.8   21.5  -2.10  -0.99   5.14
  80.8   22.0  -2.10  -1.03   5.18
  80.8   22.5  -2.09  -1.06   5.21
  80.8   23.0  -2.07  -1.09   5.23
  80.8   23.5  -2.05  -1.12   5.26
  80.8   24.0  -2.03  -1.15   5.28
  80.8   24.5  -1.99  -1.17   5.28
  80.8   25.0  -1.95  -1.19   5.28
  80.8   25.5  -1.91  -1.21   5.29
  80.8   26.0  -1.86  -1.22   5.27
  80.8   26.5  -1.80  -1.23   5.25
  80.8   27.0  -1.74  -1.24   5.23
  80.8   27.5  -1.68  -1.25   5.21
  80.8   28.0  -1.62  -1.26   5.20
  80.9    9.5  -1.13   0.89   2.59
  80.9   10.0  -1.17   0.81   2.69
  80.9   10.5  -1.21   0.72   2.81
  80.9   11.0  -1.25   0.64   2.92
  80.9   11.5  -1.29   0.56   3.03
  80.9   12.0  -1.33   0.47   3.15
  80.9   12.5  -1.37   0.39   3.26
  80.9   13.0  -1.41   0.31   3.36
  80.9   13.5  -1.45   0.22   3.48
  80.9   14.0  -1.49   0.14   3.59
  80.9   14.5  -1.53   0.06   3.70
  80.9   15.0  -1.57  -0.02   3.81
  80.9   15.5  -1.61  -0.09   3.90
  80.9   16.0  -1.65  -0.17   4.01
  80.9   16.5  -1.69  -0.24   4.11
  80.9   17.0  -1.72  -0.31   4.20
  80.9   17.5  -1.76  -0.38   4.30
  80.9   18.0  -1.79  -0.44   4.38
  80.9   18.5  -1.82  -0.50   4.46
  80.9   19.0  -1.85  -0.56   4.54
  80.9   19.5  -1.87  -0.62   4.62
  80.9   20.0  -1.89  -0.67   4.68
  80.9   20.5  -1.91  -0.72   4.75
  80.9   21.0  -1.91  -0.76   4.79
  80.9   21.5  -1.92  -0.80   4.84
  80.9   22.0  -1.92  -0.84   4.88
  80.9   22.5  -1.91  -0.87   4.91
  80.9   23.0  -1.90  -0.90   4.94
  80.9   23.5  -1.88  -0.93   4.96
  80.9   24.0  -1.85  -0.96   4.98
  80.9   24.5  -1.82  -0.98   4.99
  80.9   25.0  -1.79  -1.00   5.00
  80.9   25.5  -1.75  -1.02   5.00
  80.9   26.0  -1.71  -1.04   5.00
  80.9   26.5  -1.66  -1.05   4.99
  80.9   27.0  -1.61  -1.06   4.97
  80.9   27.5  -1.56  -1.07   4.96
  80.9   28.0  -1.51  -1.08   4.94
  81.0    9.5  -1.07   0.99   2.45
  81.0   10.0  -1.11   0.91   2.55
  81.0   10.5  -1.15   0.84   2.65
  81.0   11.0  -1.18   0.76   2.75
  81.0   11.5  -1.22   0.68   2.86
  81.0   12.0  -1.26   0.60   2.97
  81.0   12.5  -1.29   0.52   3.07
  81.0   13.0  -1.33   0.45   3.17
  81.0   13.5  -1.37   0.37   3.28
  81.0   14.0  -1.40   0.29   3.38
  81.0   14.5  -1.44   0.21   3.49
  81.0   15.0  -1.47   0.14   3.58
  81.0   15.5  -1.51   0.07   3.68
  81.0   16.0  -1.54  -0.00   3.77
  81.0   16.5  -1.57  -0.07   3.86
  81.0   17.0  -1.60  -0.14   3.95
  81.0   17.5  -1.63  -0.20   4.04
  81.0   18.0  -1.66  -0.26   4.12
  81.0   18.5  -1.68  -0.32   4.19
  81.0   19.0  -1.71  -0.38   4.27
  81.0   19.5  -1.73  -0.43   4.34
  81.0   20.0  -1.74  -0.48   4.40
  81.0   20.5  -1.75  -0.53   4.46
  81.0   21.0  -1.76  -0.57   4.51
  81.0   21.5  -1.76  -0.61   4.55
  81.0   22.0  -1.76  -0.65   4.60
  81.0   22.5  -1.75  -0.68   4.62
  81.0   23.0  -1.74  -0.71   4.65
  81.0   23.5  -1.72  -0.74   4.67
  81.0   24.0  -1.70  -0.77   4.70
  81.0   24.5  -1.68  -0.79   4.71
  81.0   25.0  -1.65  -0.81   4.72
  81.0   25.5  -1.62  -0.83   4.72
  81.0   26.0  -1.58  -0.85   4.72
  81.0   26.5  -1.54  -0.87   4.73
  81.0   27.0  -1.50  -0.88   4.72
  81.0   27.5  -1.45  -0.89   4.70
  81.0   28.0  -1.41  -0.90   4.70
  81.1    9.5  -1.02   1.09   2.31
  81.1   10.0  -1.06   1.02   2.41
  81.1   10.5  -1.09   0.95   2.50
  81.1   11.0  -1.12   0.88   2.59
  81.1   11.5  -1.15   0.81   2.68
  81.1   12.0  -1.19   0.73   2.79
  81.1   12.5  -1.22   0.66   2.88
  81.1   13.0  -1.25   0.59   2.98
  81.1   13.5  -1.29   0.51   3.08
  81.1   14.0  -1.32   0.44   3.18
  81.1   14.5  -1.35   0.37   3.27
  81.1   15.0  -1.38   0.30   3.36
  81.1   15.5  -1.41   0.23   3.45
  81.1   16.0  -1.44   0.16   3.54
  81.1   16.5  -1.47   0.10   3.62
  81.1   17.0  -1.49   0.03   3.71
  81.1   17.5  -1.52  -0.03   3.79
  81.1   18.0  -1.54  -0.09   3.87
  81.1   18.5  -1.56  -0.14   3.93
  81.1   19.0  -1.58  -0.20   4.01
  81.1   19.5  -1.60  -0.25   4.08
  81.1   20.0  -1.61  -0.30   4.13
  81.1   20.5  -1.62  -0.34   4.18
  81.1   21.0  -1.62  -0.38   4.23
  81.1   21.5  -1.62  -0.42   4.27
  81.1   22.0  -1.62  -0.46   4.32
  81.1   22.5  -1.61  -0.49   4.34
  81.1   23.0  -1.60  -0.53   4.38
  81.1   23.5  -1.59  -0.56   4.41
  81.1   24.0  -1.57  -0.58   4.42
  81.1   24.5  -1.55  -0.61   4.45
  81.1   25.0  -1.52  -0.63   4.45
  81.1   25.5  -1.50  -0.65   4.46
  81.1   26.0  -1.46  -0.66   4.46
  81.1   26.5  -1.43  -0.68   4.46
  81.1   27.0  -1.40  -0.70   4.47
  81.1   27.5  -1.36  -0.71   4.46
  81.1   28.0  -1.32  -0.72   4.45
  81.2    9.5  -0.98   1.19   2.18
  81.2   10.0  -1.01   1.13   2.26
  81.2   10.5  -1.04   1.06   2.35
  81.2   11.0  -1.07   1.00   2.44
  81.2   11.5  -1.09   0.93   2.52
  81.2   12.0  -1.12   0.86   2.61
  81.2   12.5  -1.15   0.79   2.71
  81.2   13.0  -1.18   0.72   2.80
  81.2   13.5  -1.21   0.66   2.88
  81.2   14.0  -1.24   0.59   2.97
  81.2   14.5  -1.27   0.52   3.06
  81.2   15.0  -1.29   0.46   3.14
  81.2   15.5  -1.32   0.39   3.23
  81.2   16.0  -1.35   0.33   3.31
  81.2   16.5  -1.37   0.26   3.40
  81.2   17.0  -1.39   0.21   3.46
  81.2   17.5  -1.41   0.15   3.54
  81.2   18.0  -1.43   0.09   3.62
  81.2   18.5  -1.45   0.04   3.68
  81.2   19.0  -1.47  -0.01   3.75
  81.2   19.5  -1.48  -0.06   3.81
  81.2   20.0  -1.49  -0.11   3.87
  81.2   20.5  -1.50  -0.15   3.92
  81.2   21.0  -1.50  -0.19   3.96
  81.2   21.5  -1.50  -0.23   4.00
  81.2   22.0  -1.50  -0.27   4.05
  81.2   22.5  -1.49  -0.31   4.09
  81.2   23.0  -1.48  -0.34   4.11
  81.2   23.5  -1.47  -0.37   4.14
  81.2   24.0  -1.45  -0.39   4.15
  81.2   24.5  -1.43  -0.42   4.18
  81.2   25.0  -1.41  -0.44   4.19
  81.2   25.5  -1.39  -0.46   4.20
  81.2   26.0  -1.36  -0.48   4.21
  81.2   26.5  -1.33  -0.50   4.21
  81.2   27.0  -1.30  -0.51   4.21
  81.2   27.5  -1.27  -0.53   4.22
  81.2   28.0  -1.24  -0.54   4.21
  81.3    9.5  -0.93   1.30   2.04
  81.3   10.0  -0.96   1.24   2.12
  81.3   10.5  -0.99   1.18   2.20
  81.3   11.0  -1.01   1.12   2.27
  81.3   11.5  -1.04   1.05   2.36
  81.3   12.0  -1.07   0.99   2.45
  81.3   12.5  -1.09   0.93   2.52
  81.3   13.0  -1.12   0.86   2.61
  81.3   13.5  -1.14   0.80   2.69
  81.3   14.0  -1.17   0.74   2.77
  81.3   14.5  -1.19   0.67   2.86
  81.3   15.0  -1.22   0.61   2.94
  81.3   15.5  -1.24   0.55   3.01
  81.3   16.0  -1.26   0.49   3.09
  81.3   16.5  -1.28   0.43   3.17
  81.3   17.0  -1.30   0.38   3.23
  81.3   17.5  -1.32   0.32   3.31
  81.3   18.0  -1.34   0.27   3.37
  81.3   18.5  -1.35   0.22   3.43
  81.3   19.0  -1.36   0.17   3.49
  81.3   19.5  -1.37   0.12   3.55
  81.3   20.0  -1.38   0.08   3.60
  81.3   20.5  -1.39   0.03   3.66
  81.3   21.0  -1.39  -0.01   3.71
  81.3   21.5  -1.39  -0.05   3.75
  81.3   22.0  -1.39  -0.08   3.78
  81.3   22.5  -1.38  -0.12   3.82
  81.3   23.0  -1.37  -0.15   3.85
  81.3   23.5  -1.36  -0.18   3.88
  81.3   24.0  -1.35  -0.20   3.90
  81.3   24.5  -1.33  -0.23   3.92
  81.3   25.0  -1.31  -0.25   3.93
  81.3   25.5  -1.29  -0.27   3.94
  81.3   26.0  -1.27  -0.29   3.95
  81.3   26.5  -1.25  -0.31   3.97
  81.3   27.0  -1.22  -0.33   3.97
  81.3   27.5  -1.19  -0.35   3.98
  81.3   28.0  -1.16  -0.36   3.98
  81.4    9.5  -0.89   1.40   1.91
  81.4   10.0  -0.92   1.34   1.99
  81.4   10.5  -0.94   1.29   2.05
  81.4   11.0  -0.96   1.23   2.13
  81.4   11.5  -0.99   1.18   2.20
  81.4   12.0  -1.01   1.12   2.27
  81.4   12.5  -1.03   1.06   2.35
  81.4   13.0  -1.06   1.00   2.43
  81.4   13.5  -1.08   0.94   2.51
  81.4   14.0  -1.10   0.89   2.57
  81.4   14.5  -1.12   0.83   2.65
  81.4   15.0  -1.14   0.77   2.72
  81.4   15.5  -1.17   0.71   2.80
  81.4   16.0  -1.18   0.66   2.86
  81.4   16.5  -1.20   0.60   2.94
  81.4   17.0  -1.22   0.55   3.00
  81.4   17.5  -1.24   0.50   3.07
  81.4   18.0  -1.25   0.45   3.13
  81.4   18.5  -1.26   0.40   3.19
  81.4   19.0  -1.27   0.35   3.25
  81.4   19.5  -1.28   0.30   3.31
  81.4   20.0  -1.29   0.26   3.36
  81.4   20.5  -1.29   0.22   3.40
  81.4   21.0  -1.29   0.18   3.45
  81.4   21.5  -1.29   0.14   3.49
  81.4   22.0  -1.29   0.11   3.52
  81.4   22.5  -1.29   0.07   3.57
  81.4   23.0  -1.28   0.04   3.60
  81.4   23.5  -1.27   0.01   3.62
  81.4   24.0  -1.26  -0.01   3.64
  81.4   24.5  -1.24  -0.04   3.66
  81.4   25.0  -1.23  -0.06   3.68
  81.4   25.5  -1.21  -0.09   3.70
  81.4   26.0  -1.19  -0.11   3.72
  81.4   26.5  -1.17  -0.13   3.73
  81.4   27.0  -1.14  -0.15   3.73
  81.4   27.5  -1.12  -0.17   3.75
  81.4   28.0  -1.09  -0.18   3.74
  81.5    9.5  -0.85   1.50   1.77
  81.5   10.0  -0.87   1.45   1.84
  81.5   10.5  -0.90   1.40   1.91
  81.5   11.0  -0.92   1.35   1.97
  81.5   11.5  -0.94   1.30   2.04
  81.5   12.0  -0.96   1.25   2.10
  81.5   12.5  -0.98   1.20   2.17
  81.5   13.0  -1.00   1.14   2.25
  81.5   13.5  -1.02   1.09   2.31
  81.5   14.0  -1.04   1.03   2.39
  81.5   14.5  -1.06   0.98   2.45
  81.5   15.0  -1.08   0.93   2.52
  81.5   15.5  -1.10   0.87   2.59
  81.5   16.0  -1.11   0.82   2.65
  81.5   16.5  -1.13   0.77   2.72
  81.5   17.0  -1.14   0.72   2.78
  81.5   17.5  -1.16   0.67   2.84
  81.5   18.0  -1.17   0.62   2.90
  81.5   18.5  -1.18   0.58   2.95
  81.5   19.0  -1.19   0.53   3.01
  81.5   19.5  -1.20   0.49   3.06
  81.5   20.0  -1.20   0.45   3.10
  81.5   20.5  -1.20   0.41   3.15
  81.5   21.0  -1.21   0.37   3.20
  81.5   21.5  -1.21   0.33   3.24
  81.5   22.0  -1.20   0.30   3.27
  81.5   22.5  -1.20   0.26   3.31
  81.5   23.0  -1.19   0.23   3.34
  81.5   23.5  -1.18   0.20   3.37
  81.5   24.0  -1.17   0.18   3.39
  81.5   24.5  -1.16   0.15   3.42
  81.5   25.0  -1.15   0.12   3.44
  81.5   25.5  -1.13   0.10   3.46
  81.5   26.0  -1.11   0.08   3.47
  81.5   26.5  -1.09   0.06   3.48
  81.5   27.0  -1.07   0.04   3.49
  81.5   27.5  -1.05   0.02   3.50
  81.5   28.0  -1.03  -0.00   3.52
  81.6    9.5  -0.82   1.58   1.67
  81.6   10.0  -0.83   1.54   1.72
  81.6   10.5  -0.85   1.49   1.79
  81.6   11.0  -0.87   1.45   1.84
  81.6   11.5  -0.89   1.40   1.91
  81.6   12.0  -0.91   1.35   1.97
  81.6   12.5  -0.93   1.30   2.04
  81.6   13.0  -0.95   1.25   2.10
  81.6   13.5  -0.97   1.20   2.17
  81.6   14.0  -0.98   1.15   2.23
  81.6   14.5  -1.00   1.10   2.29
  81.6   15.0  -1.02   1.05   2.35
  81.6   15.5  -1.03   1.00   2.42
  81.6   16.0  -1.05   0.95   2.48
  81.6   16.5  -1.06   0.90   2.54
  81.6   17.0  -1.07   0.85   2.60
  81.6   17.5  -1.09   0.80   2.67
  81.6   18.0  -1.10   0.76   2.71
  81.6   18.5  -1.11   0.71   2.77
  81.6   19.0  -1.11   0.67   2.82
  81.6   19.5  -1.12   0.63   2.87
  81.6   20.0  -1.12   0.59   2.91
  81.6   20.5  -1.13   0.55   2.96
  81.6   21.0  -1.13   0.51   3.00
  81.6   21.5  -1.13   0.48   3.04
  81.6   22.0  -1.12   0.45   3.06
  81.6   22.5  -1.12   0.41   3.11
  81.6   23.0  -1.11   0.38   3.14
  81.6   23.5  -1.11   0.35   3.17
  81.6   24.0  -1.10   0.33   3.19
  81.6   24.5  -1.09   0.30   3.21
  81.6   25.0  -1.07   0.27   3.24
  81.6   25.5  -1.06   0.25   3.25
  81.6   26.0  -1.04   0.23   3.27
  81.6   26.5  -1.03   0.21   3.28
  81.6   27.0  -1.01   0.18   3.31
  81.6   27.5  -0.99   0.16   3.32
  81.6   28.0  -0.97   0.15   3.32
  81.7    9.5  -0.78   1.66   1.56
  81.7   10.0  -0.80   1.62   1.62
  81.7   10.5  -0.82   1.58   1.67
  81.7   11.0  -0.83   1.54   1.72
  81.7   11.5  -0.85   1.49   1.79
  81.7   12.0  -0.87   1.45   1.84
  81.7   12.5  -0.88   1.40   1.90
  81.7   13.0  -0.90   1.36   1.95
  81.7   13.5  -0.92   1.31   2.02
  81.7   14.0  -0.93   1.26   2.08
  81.7   14.5  -0.95   1.21   2.14
  81.7   15.0  -0.96   1.17   2.19
  81.7   15.5  -0.98   1.12   2.26
  81.7   16.0  -0.99   1.07   2.32
  81.7   16.5  -1.00   1.03   2.37
  81.7   17.0  -1.01   0.98   2.43
  81.7   17.5  -1.02   0.94   2.48
  81.7   18.0  -1.03   0.89   2.54
  81.7   18.5  -1.04   0.85   2.58
  81.7   19.0  -1.04   0.81   2.63
  81.7   19.5  -1.05   0.77   2.68
  81.7   20.0  -1.05   0.73   2.72
  81.7   20.5  -1.06   0.69   2.77
  81.7   21.0  -1.06   0.66   2.80
  81.7   21.5  -1.06   0.62   2.85
  81.7   22.0  -1.05   0.59   2.88
  81.7   22.5  -1.05   0.56   2.91
  81.7   23.0  -1.04   0.53   2.94
  81.7   23.5  -1.04   0.50   2.97
  81.7   24.0  -1.03   0.47   3.00
  81.7   24.5  -1.02   0.45   3.02
  81.7   25.0  -1.01   0.42   3.04
  81.7   25.5  -1.00   0.40   3.06
  81.7   26.0  -0.98   0.38   3.07
  81.7   26.5  -0.97   0.35   3.10
  81.7   27.0  -0.95   0.33   3.11
  81.7   27.5  -0.94   0.31   3.13
  81.7   28.0  -0.92   0.29   3.14
  81.8    9.5  -0.75   1.74   1.46
  81.8   10.0  -0.76   1.71   1.50
  81.8   10.5  -0.78   1.67   1.55
  81.8   11.0  -0.79   1.63   1.60
  81.8   11.5  -0.81   1.59   1.66
  81.8   12.0  -0.83   1.55   1.71
  81.8   12.5  -0.84   1.50   1.77
  81.8   13.0  -0.86   1.46   1.82
  81.8   13.5  -0.87   1.42   1.87
  81.8   14.0  -0.88   1.37   1.93
  81.8   14.5  -0.90   1.33   1.99
  81.8   15.0  -0.91   1.28   2.05
  81.8   15.5  -0.92   1.24   2.10
  81.8   16.0  -0.93   1.20   2.15
  81.8   16.5  -0.94   1.15   2.21
  81.8   17.0  -0.95   1.11   2.25
  81.8   17.5  -0.96   1.07   2.30
  81.8   18.0  -0.97   1.03   2.35
  81.8   18.5  -0.98   0.99   2.40
  81.8   19.0  -0.98   0.95   2.45
  81.8   19.5  -0.99   0.91   2.49
  81.8   20.0  -0.99   0.87   2.54
  81.8   20.5  -0.99   0.84   2.57
  81.8   21.0  -0.99   0.80   2.61
  81.8   21.5  -0.99   0.77   2.65
  81.8   22.0  -0.99   0.74   2.68
  81.8   22.5  -0.99   0.71   2.71
  81.8   23.0  -0.98   0.68   2.74
  81.8   23.5  -0.97   0.65   2.77
  81.8   24.0  -0.97   0.62   2.80
  81.8   24.5  -0.96   0.60   2.82
  81.8   25.0  -0.95   0.57   2.85
  81.8   25.5  -0.94   0.55   2.86
  81.8   26.0  -0.93   0.53   2.88
  81.8   26.5  -0.91   0.50   2.90
  81.8   27.0  -0.90   0.48   2.92
  81.8   27.5  -0.88   0.46   2.93
  81.8   28.0  -0.87   0.44   2.95
  81.9    9.5  -0.72   1.82   1.36
  81.9   10.0  -0.73   1.79   1.40
  81.9   10.5  -0.74   1.76   1.43
  81.9   11.0  -0.76   1.72   1.49
  81.9   11.5  -0.77   1.69   1.53
  81.9   12.0  -0.79   1.65   1.58
  81.9   12.5  -0.80   1.61   1.63
  81.9   13.0  -0.81   1.57   1.68
  81.9   13.5  -0.83   1.53   1.73
  81.9   14.0  -0.84   1.49   1.78
  81.9   14.5  -0.85   1.45   1.83
  81.9   15.0  -0.86   1.40   1.89
  81.9   15.5  -0.87   1.36   1.94
  81.9   16.0  -0.88   1.32   1.99
  81.9   16.5  -0.89   1.28   2.04
  81.9   17.0  -0.90   1.24   2.09
  81.9   17.5  -0.91   1.20   2.13
  81.9   18.0  -0.91   1.16   2.18
  81.9   18.5  -0.92   1.12   2.23
